# Domain bounding box
0.0,-4000.0,1000.0,-3000.0
# Fracture segments
454.01655409030303,-3504.121803398268,469.362386790303,-3505.5770133982683
469.362386790303,-3505.5770133982683,477.961345090303,-3506.106183398268
477.961345090303,-3506.106183398268,482.168923090303,-3506.386693398268
482.168923090303,-3506.386693398268,483.380621090303,-3506.4674933982683
483.380621090303,-3506.4674933982683,485.898845090303,-3506.6353733982683
485.898845090303,-3506.6353733982683,492.77801109030304,-3507.958283398268
492.77801109030304,-3507.958283398268,499.921761090303,-3509.942663398268
499.921761090303,-3509.942663398268,502.56759509030303,-3510.074953398268
451.767595090303,-3509.810353398268,461.160303590303,-3509.6780533982683
461.160303590303,-3509.6780533982683,469.362386790303,-3505.5770133982683
482.168923090303,-3506.386693398268,481.533220090303,-3510.8686833982683
481.533220090303,-3510.8686833982683,481.178338090303,-3516.120203398268
483.120720090303,-3510.8686833982683,483.380621090303,-3506.4674933982683
485.105095090303,-3513.5145133982683,484.07322009030304,-3516.795353398268
486.163428090303,-3509.1488933982682,493.439470090303,-3511.530143398268
493.439470090303,-3511.530143398268,495.24410809030303,-3511.599543398268
495.24410809030303,-3511.599543398268,496.87905309030305,-3511.6624433982684
502.170720090303,-3496.978053398268,497.672803090303,-3506.238473398268
497.672803090303,-3506.238473398268,495.556136090303,-3510.074933398268
495.556136090303,-3510.074933398268,495.24410809030303,-3511.599543398268
501.123644090303,-3484.7999733982683,500.58322009030303,-3487.982223398268
500.58322009030303,-3487.982223398268,499.657178090303,-3490.7603533982683
499.657178090303,-3490.7603533982683,498.579456090303,-3493.367183398268
505.612003090303,-3485.080273398268,503.758220090303,-3487.849933398268
503.758220090303,-3487.849933398268,503.361345090303,-3491.950973398268
503.361345090303,-3491.950973398268,504.419678090303,-3495.1259733982683
504.419678090303,-3495.1259733982683,501.773845090303,-3502.137433398268
501.773845090303,-3502.137433398268,499.460035090303,-3505.557853398268
499.460035090303,-3505.557853398268,498.73113609030304,-3506.6353533982683
498.73113609030304,-3506.6353533982683,497.275928090303,-3510.7363933982683
497.275928090303,-3510.7363933982683,496.87905309030305,-3511.662433398268
496.87905309030305,-3511.662433398268,496.085303090303,-3516.2926433982684
496.085303090303,-3516.2926433982684,496.74676109030304,-3519.0707633982684
496.74676109030304,-3519.0707633982684,500.980095090303,-3514.175973398268
500.980095090303,-3514.175973398268,501.73715109030303,-3512.0940733982684
501.73715109030303,-3512.0940733982684,502.56759509030303,-3510.074953398268
502.56759509030303,-3510.074953398268,505.081136090303,-3505.7093033982683
505.081136090303,-3505.7093033982683,506.007178090303,-3504.783263398268
506.007178090303,-3504.783263398268,507.991553090303,-3500.9468033982685
507.991553090303,-3500.9468033982685,509.711345090303,-3496.4488933982684
509.711345090303,-3496.4488933982684,510.426963090303,-3492.646553398268
492.248845090303,-3500.020763398268,498.247106090303,-3499.7250533982683
498.247106090303,-3499.7250533982683,503.361345090303,-3500.6822233982684
503.361345090303,-3500.6822233982684,507.991553090303,-3500.946803398268
499.460035090303,-3505.557853398268,505.081136090303,-3505.7093033982683
506.007178090303,-3504.783263398268,519.779659090303,-3506.024993398268
519.779659090303,-3506.024993398268,529.687386090303,-3506.238473398268
529.687386090303,-3506.238473398268,532.453613090303,-3506.3754133982684
532.453613090303,-3506.3754133982684,533.491201090303,-3506.426813398268
533.491201090303,-3506.426813398268,535.057214090303,-3506.504313398268
535.057214090303,-3506.504313398268,543.048844090303,-3506.899943398268
511.695719090303,-3497.6395133982683,519.951717090303,-3497.7507033982683
519.951717090303,-3497.7507033982683,529.688043090303,-3497.881833398268
529.688043090303,-3497.881833398268,533.9206090903031,-3497.9388333982683
533.9206090903031,-3497.9388333982683,536.407241090303,-3497.9723333982683
536.407241090303,-3497.9723333982683,546.461722090303,-3498.107743398268
546.461722090303,-3498.107743398268,550.986344090303,-3498.168643398268
509.711345090303,-3496.4488933982684,519.368636090303,-3493.141603398268
519.951717090303,-3497.7507033982683,520.294678090303,-3502.534303398268
520.294678090303,-3502.534303398268,519.779659090303,-3506.024993398268
